,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
3102,Barbados,2006,male,15-24 years,0,19356,0.0,Barbados2006,0.7602218214054792,"4,246,600,000",16531,Millenials,256883,9
3103,Barbados,2006,male,5-14 years,0,19435,0.0,Barbados2006,0.7602218214054792,"4,246,600,000",16531,Millenials,256883,9
3104,Barbados,2007,female,15-24 years,0,19237,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Millenials,258083,0
3105,Barbados,2007,female,25-34 years,0,20074,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Generation X,258083,0
3106,Barbados,2007,female,35-54 years,0,43042,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Boomers,258083,0
3107,Barbados,2007,female,5-14 years,0,18772,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Generation Z,258083,0
3108,Barbados,2007,female,55-74 years,0,24071,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Silent,258083,0
3109,Barbados,2007,female,75+ years,0,9551,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Silent,258083,0
3110,Barbados,2007,male,15-24 years,0,19188,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Millenials,258083,0
3111,Barbados,2007,male,25-34 years,0,19468,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Generation X,258083,0
3112,Barbados,2007,male,35-54 years,0,39190,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Boomers,258083,0
3113,Barbados,2007,male,5-14 years,0,19359,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Generation Z,258083,0
3114,Barbados,2007,male,55-74 years,0,20249,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Silent,258083,0
3115,Barbados,2007,male,75+ years,0,5882,0.0,Barbados2007,0.76325671994418,"4,523,750,000",17528,Silent,258083,0
3116,Barbados,2008,female,35-54 years,1,43278,2.31,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Boomers,259414,1
3117,Barbados,2008,female,15-24 years,0,19070,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Millenials,259414,1
3118,Barbados,2008,female,25-34 years,0,19912,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Generation X,259414,1
3119,Barbados,2008,female,5-14 years,0,18667,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Generation Z,259414,1
3120,Barbados,2008,female,55-74 years,0,24852,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Silent,259414,1
3121,Barbados,2008,female,75+ years,0,9658,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Silent,259414,1
3122,Barbados,2008,male,15-24 years,0,19029,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Millenials,259414,1
3123,Barbados,2008,male,25-34 years,0,19259,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Generation X,259414,1
3124,Barbados,2008,male,35-54 years,0,39368,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Boomers,259414,1
3125,Barbados,2008,male,5-14 years,0,19341,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Generation Z,259414,1
3126,Barbados,2008,male,55-74 years,0,21022,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Silent,259414,1
3127,Barbados,2008,male,75+ years,0,5958,0.0,Barbados2008,0.7639758789728228,"4,607,300,000",17760,Silent,259414,1
3128,Barbados,2009,male,75+ years,1,6022,16.61,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Silent,260718,5
3129,Barbados,2009,male,35-54 years,3,39442,7.61,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Boomers,260718,5
3130,Barbados,2009,male,55-74 years,1,21837,4.58,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Silent,260718,5
3131,Barbados,2009,female,15-24 years,0,18898,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Millenials,260718,5
3132,Barbados,2009,female,25-34 years,0,19762,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Generation X,260718,5
3133,Barbados,2009,female,35-54 years,0,43400,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Boomers,260718,5
3134,Barbados,2009,female,5-14 years,0,18606,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Generation Z,260718,5
3135,Barbados,2009,female,55-74 years,0,25695,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Silent,260718,5
3136,Barbados,2009,female,75+ years,0,9752,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Silent,260718,5
3137,Barbados,2009,male,15-24 years,0,18881,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Millenials,260718,5
3138,Barbados,2009,male,25-34 years,0,19044,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Generation X,260718,5
3139,Barbados,2009,male,5-14 years,0,19379,0.0,Barbados2009,0.7616708342826337,"4,434,050,000",17007,Generation Z,260718,5
3140,Barbados,2010,male,35-54 years,3,39379,7.62,Barbados2010,0.78,"4,461,650,000",17034,Generation X,261927,3
3141,Barbados,2010,female,15-24 years,0,18739,0.0,Barbados2010,0.78,"4,461,650,000",17034,Millenials,261927,3
3142,Barbados,2010,female,25-34 years,0,19612,0.0,Barbados2010,0.78,"4,461,650,000",17034,Generation X,261927,3
3143,Barbados,2010,female,35-54 years,0,43369,0.0,Barbados2010,0.78,"4,461,650,000",17034,Generation X,261927,3
3144,Barbados,2010,female,5-14 years,0,18590,0.0,Barbados2010,0.78,"4,461,650,000",17034,Generation Z,261927,3
3145,Barbados,2010,female,55-74 years,0,26589,0.0,Barbados2010,0.78,"4,461,650,000",17034,Silent,261927,3
3146,Barbados,2010,female,75+ years,0,9853,0.0,Barbados2010,0.78,"4,461,650,000",17034,Silent,261927,3
3147,Barbados,2010,male,15-24 years,0,18747,0.0,Barbados2010,0.78,"4,461,650,000",17034,Millenials,261927,3
3148,Barbados,2010,male,25-34 years,0,18826,0.0,Barbados2010,0.78,"4,461,650,000",17034,Generation X,261927,3
3149,Barbados,2010,male,5-14 years,0,19462,0.0,Barbados2010,0.78,"4,461,650,000",17034,Generation Z,261927,3
3150,Barbados,2010,male,55-74 years,0,22675,0.0,Barbados2010,0.78,"4,461,650,000",17034,Silent,261927,3
3151,Barbados,2010,male,75+ years,0,6086,0.0,Barbados2010,0.78,"4,461,650,000",17034,Silent,261927,3
3152,Barbados,2011,female,15-24 years,0,18660,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Millenials,263203,0
3153,Barbados,2011,female,25-34 years,0,19511,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Millenials,263203,0
3154,Barbados,2011,female,35-54 years,0,43221,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Generation X,263203,0
3155,Barbados,2011,female,5-14 years,0,18501,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Generation Z,263203,0
3156,Barbados,2011,female,55-74 years,0,27506,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Boomers,263203,0
3157,Barbados,2011,female,75+ years,0,10011,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Silent,263203,0
3158,Barbados,2011,male,15-24 years,0,18668,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Millenials,263203,0
3159,Barbados,2011,male,25-34 years,0,18675,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Millenials,263203,0
3160,Barbados,2011,male,35-54 years,0,39290,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Generation X,263203,0
3161,Barbados,2011,male,5-14 years,0,19431,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Generation Z,263203,0
3162,Barbados,2011,male,55-74 years,0,23496,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Boomers,263203,0
3163,Barbados,2011,male,75+ years,0,6233,0.0,Barbados2011,0.7859999999999999,"4,660,900,000",17708,Silent,263203,0
3164,Barbados,2012,female,15-24 years,0,18575,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Millenials,264270,0
3165,Barbados,2012,female,25-34 years,0,19421,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Millenials,264270,0
3166,Barbados,2012,female,35-54 years,0,42921,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Generation X,264270,0
3167,Barbados,2012,female,5-14 years,0,18436,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Generation Z,264270,0
3168,Barbados,2012,female,55-74 years,0,28473,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Boomers,264270,0
3169,Barbados,2012,female,75+ years,0,10166,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Silent,264270,0
3170,Barbados,2012,male,15-24 years,0,18579,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Millenials,264270,0
3171,Barbados,2012,male,25-34 years,0,18523,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Millenials,264270,0
3172,Barbados,2012,male,35-54 years,0,39060,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Generation X,264270,0
3173,Barbados,2012,male,5-14 years,0,19402,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Generation Z,264270,0
3174,Barbados,2012,male,55-74 years,0,24339,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Boomers,264270,0
3175,Barbados,2012,male,75+ years,0,6375,0.0,Barbados2012,0.7929999999999999,"4,656,350,000",17620,Silent,264270,0
3176,Barbados,2013,female,15-24 years,0,18473,0.0,Barbados2013,0.785,"4,612,500,000",17395,Millenials,265165,0
3177,Barbados,2013,female,25-34 years,0,19336,0.0,Barbados2013,0.785,"4,612,500,000",17395,Millenials,265165,0
3178,Barbados,2013,female,35-54 years,0,42518,0.0,Barbados2013,0.785,"4,612,500,000",17395,Generation X,265165,0
3179,Barbados,2013,female,5-14 years,0,18384,0.0,Barbados2013,0.785,"4,612,500,000",17395,Generation Z,265165,0
3180,Barbados,2013,female,55-74 years,0,29474,0.0,Barbados2013,0.785,"4,612,500,000",17395,Boomers,265165,0
3181,Barbados,2013,female,75+ years,0,10306,0.0,Barbados2013,0.785,"4,612,500,000",17395,Silent,265165,0
3182,Barbados,2013,male,15-24 years,0,18497,0.0,Barbados2013,0.785,"4,612,500,000",17395,Millenials,265165,0
3183,Barbados,2013,male,25-34 years,0,18365,0.0,Barbados2013,0.785,"4,612,500,000",17395,Millenials,265165,0
3184,Barbados,2013,male,35-54 years,0,38728,0.0,Barbados2013,0.785,"4,612,500,000",17395,Generation X,265165,0
3185,Barbados,2013,male,5-14 years,0,19376,0.0,Barbados2013,0.785,"4,612,500,000",17395,Generation Z,265165,0
3186,Barbados,2013,male,55-74 years,0,25209,0.0,Barbados2013,0.785,"4,612,500,000",17395,Boomers,265165,0
3187,Barbados,2013,male,75+ years,0,6499,0.0,Barbados2013,0.785,"4,612,500,000",17395,Silent,265165,0
14792,Latvia,1995,male,55-74 years,239,203600,117.39,Latvia1995,0.67,"5,788,368,511",2438,Silent,2374700,1024
14793,Latvia,1995,male,35-54 years,339,311700,108.76,Latvia1995,0.67,"5,788,368,511",2438,Boomers,2374700,1024
14794,Latvia,1995,male,75+ years,33,31100,106.11,Latvia1995,0.67,"5,788,368,511",2438,G.I. Generation,2374700,1024
14795,Latvia,1995,male,25-34 years,146,183200,79.69,Latvia1995,0.67,"5,788,368,511",2438,Generation X,2374700,1024
14796,Latvia,1995,female,75+ years,34,88400,38.46,Latvia1995,0.67,"5,788,368,511",2438,G.I. Generation,2374700,1024
14797,Latvia,1995,male,15-24 years,65,171900,37.81,Latvia1995,0.67,"5,788,368,511",2438,Generation X,2374700,1024
14798,Latvia,1995,female,35-54 years,81,346900,23.35,Latvia1995,0.67,"5,788,368,511",2438,Boomers,2374700,1024
14799,Latvia,1995,female,55-74 years,61,317700,19.2,Latvia1995,0.67,"5,788,368,511",2438,Silent,2374700,1024
14800,Latvia,1995,female,25-34 years,12,178000,6.74,Latvia1995,0.67,"5,788,368,511",2438,Generation X,2374700,1024
14801,Latvia,1995,female,15-24 years,10,166300,6.01,Latvia1995,0.67,"5,788,368,511",2438,Generation X,2374700,1024
14802,Latvia,1995,male,5-14 years,3,191800,1.56,Latvia1995,0.67,"5,788,368,511",2438,Millenials,2374700,1024
14803,Latvia,1995,female,5-14 years,1,184100,0.54,Latvia1995,0.67,"5,788,368,511",2438,Millenials,2374700,1024
14804,Latvia,1996,male,55-74 years,219,205100,106.78,Latvia1996,0.720183252551916,"5,970,044,666",2526,Silent,2363400,922
14805,Latvia,1996,male,75+ years,31,30700,100.98,Latvia1996,0.720183252551916,"5,970,044,666",2526,G.I. Generation,2363400,922
14806,Latvia,1996,male,35-54 years,305,310400,98.26,Latvia1996,0.720183252551916,"5,970,044,666",2526,Boomers,2363400,922
14807,Latvia,1996,male,25-34 years,116,181700,63.84,Latvia1996,0.720183252551916,"5,970,044,666",2526,Generation X,2363400,922
14808,Latvia,1996,male,15-24 years,66,169500,38.94,Latvia1996,0.720183252551916,"5,970,044,666",2526,Generation X,2363400,922
14809,Latvia,1996,female,75+ years,24,88100,27.24,Latvia1996,0.720183252551916,"5,970,044,666",2526,G.I. Generation,2363400,922
14810,Latvia,1996,female,35-54 years,72,345200,20.86,Latvia1996,0.720183252551916,"5,970,044,666",2526,Boomers,2363400,922
14811,Latvia,1996,female,55-74 years,61,319600,19.09,Latvia1996,0.720183252551916,"5,970,044,666",2526,Silent,2363400,922
14812,Latvia,1996,female,25-34 years,18,175500,10.26,Latvia1996,0.720183252551916,"5,970,044,666",2526,Generation X,2363400,922
14813,Latvia,1996,female,15-24 years,6,164100,3.66,Latvia1996,0.720183252551916,"5,970,044,666",2526,Generation X,2363400,922
14814,Latvia,1996,male,5-14 years,4,190700,2.1,Latvia1996,0.720183252551916,"5,970,044,666",2526,Millenials,2363400,922
14815,Latvia,1996,female,5-14 years,0,182800,0.0,Latvia1996,0.720183252551916,"5,970,044,666",2526,Millenials,2363400,922
14816,Latvia,1997,male,75+ years,35,30900,113.27,Latvia1997,0.7207867619865735,"6,525,676,264",2771,G.I. Generation,2354700,886
14817,Latvia,1997,male,55-74 years,201,206400,97.38,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Silent,2354700,886
14818,Latvia,1997,male,35-54 years,295,310700,94.95,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Boomers,2354700,886
14819,Latvia,1997,male,25-34 years,108,180100,59.97,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Generation X,2354700,886
14820,Latvia,1997,male,15-24 years,65,168500,38.58,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Generation X,2354700,886
14821,Latvia,1997,female,75+ years,30,89500,33.52,Latvia1997,0.7207867619865735,"6,525,676,264",2771,G.I. Generation,2354700,886
14822,Latvia,1997,female,55-74 years,63,320000,19.69,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Silent,2354700,886
14823,Latvia,1997,female,35-54 years,57,344200,16.56,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Boomers,2354700,886
14824,Latvia,1997,female,25-34 years,18,172900,10.41,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Generation X,2354700,886
14825,Latvia,1997,female,15-24 years,9,163400,5.51,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Generation X,2354700,886
14826,Latvia,1997,female,5-14 years,3,180100,1.67,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Millenials,2354700,886
14827,Latvia,1997,male,5-14 years,2,188000,1.06,Latvia1997,0.7207867619865735,"6,525,676,264",2771,Millenials,2354700,886
14828,Latvia,1998,male,35-54 years,309,312200,98.98,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Boomers,2344100,839
14829,Latvia,1998,male,75+ years,27,31100,86.82,Latvia1998,0.7214823185025813,"7,174,985,107",3061,G.I. Generation,2344100,839
14830,Latvia,1998,male,55-74 years,174,206400,84.3,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Silent,2344100,839
14831,Latvia,1998,male,25-34 years,105,178200,58.92,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Generation X,2344100,839
14832,Latvia,1998,male,15-24 years,58,169800,34.16,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Generation X,2344100,839
14833,Latvia,1998,female,75+ years,24,91900,26.12,Latvia1998,0.7214823185025813,"7,174,985,107",3061,G.I. Generation,2344100,839
14834,Latvia,1998,female,35-54 years,61,344600,17.7,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Boomers,2344100,839
14835,Latvia,1998,female,55-74 years,47,317300,14.81,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Silent,2344100,839
14836,Latvia,1998,female,15-24 years,14,165000,8.48,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Generation X,2344100,839
14837,Latvia,1998,female,25-34 years,14,169800,8.24,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Generation X,2344100,839
14838,Latvia,1998,male,5-14 years,5,182700,2.74,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Millenials,2344100,839
14839,Latvia,1998,female,5-14 years,1,175100,0.57,Latvia1998,0.7214823185025813,"7,174,985,107",3061,Millenials,2344100,839
14840,Latvia,1999,male,75+ years,31,31600,98.1,Latvia1999,0.7216736393065973,"7,533,187,605",3228,G.I. Generation,2333400,763
14841,Latvia,1999,male,55-74 years,172,205100,83.86,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Silent,2333400,763
14842,Latvia,1999,male,35-54 years,255,314600,81.06,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Boomers,2333400,763
14843,Latvia,1999,male,25-34 years,94,176600,53.23,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Generation X,2333400,763
14844,Latvia,1999,female,75+ years,29,94900,30.56,Latvia1999,0.7216736393065973,"7,533,187,605",3228,G.I. Generation,2333400,763
14845,Latvia,1999,male,15-24 years,40,172300,23.22,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Generation X,2333400,763
14846,Latvia,1999,female,55-74 years,56,313200,17.88,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Silent,2333400,763
14847,Latvia,1999,female,35-54 years,61,346100,17.62,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Boomers,2333400,763
14848,Latvia,1999,female,15-24 years,13,167800,7.75,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Generation X,2333400,763
14849,Latvia,1999,female,25-34 years,11,167600,6.56,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Generation X,2333400,763
14850,Latvia,1999,male,5-14 years,1,175500,0.57,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Millenials,2333400,763
14851,Latvia,1999,female,5-14 years,0,168100,0.0,Latvia1999,0.7216736393065973,"7,533,187,605",3228,Millenials,2333400,763
14852,Latvia,2000,male,75+ years,37,31135,118.84,Latvia2000,0.727,"7,937,758,980",3494,G.I. Generation,2272107,770
14853,Latvia,2000,male,35-54 years,265,306512,86.46,Latvia2000,0.727,"7,937,758,980",3494,Boomers,2272107,770
14854,Latvia,2000,male,55-74 years,175,203290,86.08,Latvia2000,0.727,"7,937,758,980",3494,Silent,2272107,770
14855,Latvia,2000,male,25-34 years,83,161888,51.27,Latvia2000,0.727,"7,937,758,980",3494,Generation X,2272107,770
14856,Latvia,2000,female,75+ years,31,97263,31.87,Latvia2000,0.727,"7,937,758,980",3494,G.I. Generation,2272107,770
14857,Latvia,2000,male,15-24 years,53,173170,30.61,Latvia2000,0.727,"7,937,758,980",3494,Generation X,2272107,770
14858,Latvia,2000,female,55-74 years,58,307216,18.88,Latvia2000,0.727,"7,937,758,980",3494,Silent,2272107,770
14859,Latvia,2000,female,35-54 years,39,339942,11.47,Latvia2000,0.727,"7,937,758,980",3494,Boomers,2272107,770
14860,Latvia,2000,female,25-34 years,15,161770,9.27,Latvia2000,0.727,"7,937,758,980",3494,Generation X,2272107,770
14861,Latvia,2000,female,15-24 years,8,166955,4.79,Latvia2000,0.727,"7,937,758,980",3494,Generation X,2272107,770
14862,Latvia,2000,male,5-14 years,5,164874,3.03,Latvia2000,0.727,"7,937,758,980",3494,Millenials,2272107,770
14863,Latvia,2000,female,5-14 years,1,158092,0.63,Latvia2000,0.727,"7,937,758,980",3494,Millenials,2272107,770
14864,Latvia,2001,male,55-74 years,165,199825,82.57,Latvia2001,0.7230001599154682,"8,350,252,966",3724,Silent,2242227,708
14865,Latvia,2001,male,35-54 years,252,305252,82.55,Latvia2001,0.7230001599154682,"8,350,252,966",3724,Boomers,2242227,708
14866,Latvia,2001,male,75+ years,22,31641,69.53,Latvia2001,0.7230001599154682,"8,350,252,966",3724,Silent,2242227,708
14867,Latvia,2001,male,25-34 years,85,160466,52.97,Latvia2001,0.7230001599154682,"8,350,252,966",3724,Generation X,2242227,708
14868,Latvia,2001,female,75+ years,29,100320,28.91,Latvia2001,0.7230001599154682,"8,350,252,966",3724,Silent,2242227,708
14869,Latvia,2001,male,15-24 years,44,173897,25.3,Latvia2001,0.7230001599154682,"8,350,252,966",3724,Millenials,2242227,708
